,data_value
56562,673207715
56563,1327034609
56564,503343199
56565,538177758
56566,219570443
56567,1455997334
56568,1906675922
56569,1182020239
56570,257661308
56571,583364046
56572,649655224
56573,1518675321
56574,800748318
56575,668118893
56576,2033632026
56577,1151930189
56578,603352626
56579,31423238
56580,945396402
56581,1053378135
56582,1490945500
56583,237550636
56584,1233040807
56585,1674321976
56586,973218984
56587,1488623419
56588,351453938
56589,1928669553
56590,313895985
56591,34110141
56592,1936584978
56593,591672209
56594,715632304
56595,396186567
56596,1097305610
56597,1797767942
56598,2065519775
56599,2135523692
56600,1149758552
56601,1071656735
56602,776136549
56603,1222964807
56604,1409816985
56605,1213009959
56606,633248972
56607,2063865596
56608,1114242023
56609,1414643846
56610,1258653441
56611,1279854651
56612,170471883
56613,354676655
56614,599867331
56615,2009790717
56616,26109384
56617,85496327
56618,712326127
56619,538545089
56620,715672821
56621,154804200
56622,1134342882
56623,1811468378
56624,1368464325
56625,1402874633
56626,217735822
56627,1171322502
56628,781727133
56629,1345917439
56630,2080762464
56631,906862647
56632,864748777
56633,1692342355
56634,386523057
56635,1576871103
56636,1385205893
56637,694786513
56638,909021555
56639,1195785087
56640,808012107
56641,41365881
56642,1086968833
56643,412043337
56644,895436968
56645,94397797
56646,1525954298
56647,1856365393
56648,1981730428
56649,538551544
56650,1262450445
56651,770552520
56652,1203185579
56653,9539253
56654,754635616
56655,288489360
56656,1885404266
56657,517527804
56658,267780680
56659,1549659323
56660,1699138389
56661,1734345432
56662,1205793835
56663,711086152
56664,1704955358
56665,1989624755
56666,392256462
56667,1299405425
56668,750209205
56669,457971688
56670,870979750
56671,980590322
56672,646902403
56673,956947980
56674,1038368638
56675,761351250
56676,52803635
56677,1528131995
56678,947564277
56679,1665060371
56680,1244784493
56681,546915462
56682,219890520
56683,347880485
56684,288293088
56685,940990654
56686,2116076340
56687,234447373
56688,311414811
56689,158675303
56690,1810172367
56691,518232565
56692,2010543120
56693,197792866
56694,61528622
56695,473550871
56696,1922418916
56697,1571393897
56698,1894352653
56699,360577978
56700,1495542618
56701,1091205726
56702,16330401
56703,2144811542
56704,1387416600
56705,732151324
56706,2118767219
56707,301603574
56708,1977715128
56709,1753585583
56710,1497137504
56711,1546405451
56712,1429911162
56713,1362201543
56714,1742341061
56715,1188523913
56716,1271353931
56717,2134853052
56718,1265385432
56719,1803407244
56720,9805103
56721,408041304
56722,528815094
56723,961258829
56724,830645338
56725,5088337
56726,2084726843
56727,1848661596
56728,1760702103
56729,1163698531
56730,1592573478
56731,1553961193
56732,1401788539
56733,1834095836
56734,1118391154
56735,1493913095
56736,778649675
56737,1028325143
56738,1201054822
56739,1261277907
56740,1606744230
56741,557170824
56742,321579137
56743,2054621872
56744,259636324
56745,1242356711
56746,230345752
56747,860516801
56748,1765287340
56749,1582452326
56750,1113105723
56751,1442913319
56752,1987525493
56753,960125957
56754,671794256
56755,2007735070
56756,1536223375
56757,278509749
56758,984620885
56759,964658928
56760,656735862
56761,514252242
56762,1564993679
56763,1163354438
56764,524607410
56765,1576751289
56766,1317219505
56767,119392778
56768,156208570
56769,1473492421
56770,1188504568
56771,1013978293
56772,520989376
56773,1855233541
56774,222536406
56775,2050600197
56776,1694827147
56777,1686131763
56778,1648586757
56779,1418742613
56780,1879999568
56781,439841052
56782,161112536
56783,1614533080
56784,879574621
56785,2028707340
56786,417502674
56787,1248666587
56788,989116649
56789,802414928
56790,407784613
56791,807077031
56792,291920563
56793,1811668631
56794,1393090723
56795,242167414
56796,2094181636
56797,1080651779
56798,1696728667
56799,1237792784
56800,914407028
56801,1474791292
56802,1552838331
56803,1215104247
56804,110802833
56805,2021126955
56806,1537032878
56807,586887994
56808,1790850852
56809,1961179328
56810,1139659210
56811,1573389912
56812,1277216780
56813,1509441748
56814,611871675
56815,580621796
56816,1272432801
56817,190086035
56818,414495569
56819,1405632214
56820,1372249265
56821,162255293
56822,410838144
56823,92880761
56824,1357332066
56825,1360836632
56826,1377900584
56827,1683770127
56828,59698074
56829,2129477761
56830,182469376
56831,333920041
56832,1030261085
56833,1299785317
56834,1815414737
56835,587370104
56836,72601089
56837,361926221
56838,1008489579
56839,1094926893
56840,607948886
56841,754055483
56842,1229719038
56843,829965863
56844,869810177
56845,747051176
56846,1117920546
56847,1557672456
56848,560475106
56849,2123361436
56850,2104278311
56851,1354591774
56852,764214425
56853,873650975
56854,1054586178
56855,886202862
56856,756230338
56857,1112510490
56858,1834949653
56859,1330673144
56860,1578789951
56861,643553704
56862,2081266404
56863,1626339863
56864,586105054
56865,671638522
56866,1357290927
56867,2069552520
56868,754123397
56869,2006023169
56870,1029061629
56871,1304600503
56872,1091934666
56873,1259720124
56874,312328943
56875,137247311
56876,803425758
56877,2035146005
56878,2096137336
56879,1273479220
56880,405151603
56881,1071567201
56882,1404722188
56883,1449512696
56884,557187749
56885,771952721
56886,2113351739
56887,1779194268
56888,56305402
56889,1133716407
56890,64179560
56891,692918977
56892,630802509
56893,1778578785
56894,1060697942
56895,114798868
56896,757298682
56897,1907798768
56898,763344601
56899,1742705022
56900,1587666983
56901,1890752509
56902,239438824
56903,1676347140
56904,1242278266
56905,429269681
56906,2086024646
56907,858614706
56908,400905447
56909,1658179296
56910,17127374
56911,818909660
56912,952250669
56913,1431956713
56914,171095941
56915,1551087936
56916,1104240587
56917,450707509
56918,1155497715
56919,986598782
56920,1073668643
56921,1661494741
56922,929995432
56923,1132718449
56924,257828316
56925,1984216162
56926,727430179
56927,503757229
56928,1877643589
56929,1607720679
56930,1651813148
56931,1260464540
56932,244097862
56933,1732514484
56934,1085589767
56935,514877289
56936,1139021030
56937,1358633966
56938,380416963
56939,2112492529
56940,1605717889
56941,1757501175
56942,51998365
56943,1494208089
56944,115323224
56945,1396014554
56946,788728542
56947,1159156434
56948,1856871622
56949,206045579
56950,1552993739
56951,93401276
56952,86039302
56953,635668694
56954,1784781306
56955,1853103620
56956,535159316
56957,455713169
56958,1178709892
56959,2052042240
56960,637115791
56961,656166734
56962,1557961030
56963,306275982
56964,1268419606
56965,1487489554
56966,315222246
56967,261173064
56968,1584104131
56969,1322938769
56970,52911386
56971,473908926
56972,2102935896
56973,957126091
56974,1735444521
56975,353372001
56976,319416929
56977,862159135
56978,968138928
56979,653107694
56980,190873409
56981,250805776
56982,1990424352
56983,1335461795
56984,1949766150
56985,1922613947
56986,721751763
56987,524209917
56988,1283706120
56989,938761637
56990,1223665721
56991,1658047989
56992,1159437674
56993,2143427618
56994,1182098351
56995,656858054
56996,1811141546
56997,649235376
56998,824813271
56999,948535376
57000,1424266000
57001,1589058573
57002,1763398377
57003,798260271
57004,314204590
57005,1507174627
57006,405674963
57007,289170705
57008,1552389298
57009,1620286549
57010,998542772
57011,1243957837
57012,342021171
57013,243719827
57014,1152091713
57015,1244231361
57016,1290254762
57017,432826407
57018,1309966315
57019,1913156804
57020,1184965021
57021,1474043767
57022,1420135220
57023,56438924
57024,377584026
57025,2057686280
57026,1067159865
57027,142442657
57028,2104478974
57029,502821093
57030,1737241470
57031,1902336159
57032,263038850
57033,464107118
57034,1290047143
57035,1140487022
57036,464316029
57037,1223497527
57038,1118437569
57039,660976633
57040,1882207137
57041,119995905
57042,706423094
57043,278270321
57044,1896830015
57045,179530297
57046,1227773609
57047,431969824
57048,1784035431
57049,880651225
57050,825390581
57051,816996052
57052,1239172921
57053,2057717716
57054,347252292
57055,1836570428
57056,364010501
57057,1806694299
57058,385553037
57059,1871354733
57060,681069147
57061,483822864
57062,1157674411
57063,1877687825
57064,887542444
57065,1373489173
57066,1270166318
57067,1220858153
57068,1529637786
57069,2073613465
57070,1373792383
57071,1938685820
57072,2133405023
57073,1405840790
57074,272279686
57075,778976684
57076,744363999
57077,430568162
57078,1902980752
57079,219165492
57080,1795112101
57081,2048588351
57082,1946248374
57083,224254232
57084,1696126364
57085,1480069205
57086,508300240
57087,2130204046
57088,1018290779
57089,1126448107
57090,1265747683
57091,236165119
57092,142249828
57093,2134365477
57094,670459386
57095,146026542
57096,336515252
57097,426493208
57098,1237448395
57099,883584322
57100,1471388187
57101,1716436600
57102,1411078948
57103,1588574654
57104,695877497
57105,1705354391
57106,1969129892
57107,1020558771
57108,1613431019
57109,2070021497
57110,1346584067
57111,1546642792
57112,48761132
57113,102346899
57114,1171937110
57115,1911376212
57116,1014101250
57117,1238452751
57118,943903672
57119,664300114
57120,1646157536
57121,930647752
57122,1285758486
57123,622293548
57124,1142988553
57125,270421239
57126,171556758
57127,344075080
57128,256012404
57129,166916008
57130,1622620830
57131,1429245810
57132,119951211
57133,119780104
57134,931067494
57135,659386817
57136,1315911212
57137,2068830906
57138,294030993
57139,1957457481
57140,1545563702
57141,73490594
57142,1359166125
57143,194007164
57144,794092199
57145,1991113642
57146,715010975
57147,767162031
57148,1989420302
57149,1995908374
57150,384314275
57151,1726835681
57152,1315098404
57153,1624790849
57154,45613739
57155,928762723
57156,1426082905
57157,349948596
57158,1377397813
57159,1000573665
57160,2140622488
57161,1465128717
57162,1803055818
57163,1157188624
57164,873564302
57165,963782887
57166,1757220746
57167,121107137
57168,1798833649
57169,261733622
57170,1501388592
57171,1573717557
57172,332916961
57173,386236600
57174,122184489
57175,640106374
57176,2068243204
57177,407802475
57178,1118490498
57179,1561589417
57180,486099559
57181,1661754068
57182,657096084
57183,63951699
57184,1787843374
57185,1800518618
57186,879894531
57187,1630814670
57188,1184145030
57189,320185340
57190,1241274023
57191,160784677
57192,1709527185
57193,1994053806
57194,1335321549
57195,1219487699
57196,1033299740
57197,1223319624
57198,614028276
57199,214986687
57200,1567515976
57201,1588138691
57202,267037032
57203,2075159709
57204,1488171186
57205,302924645
57206,1406142408
57207,1051772119
57208,2143600403
57209,396078565
57210,1514322941
57211,683121308
57212,990672274
57213,2064749013
57214,194252542
57215,412195931
57216,1706136868
57217,1861439658
57218,1328815140
57219,79885408
57220,1911414407
57221,1611120466
57222,348227644
57223,183927094
57224,312736291
57225,1797419703
57226,411148337
57227,297498642
57228,1851489777
57229,1441578198
57230,533536525
57231,803462422
57232,304278845
57233,2052810049
57234,553873415
57235,1981545456
57236,353952311
57237,1519979905
57238,813523229
57239,1625756619
57240,1838635419
57241,888118459
57242,620413236
57243,302388034
57244,893463436
57245,1691669519
57246,762341370
57247,1131922385
57248,1428531469
57249,270634718
57250,206531731
57251,1539016792
57252,2046862861
57253,1599236419
57254,994596405
57255,1381263199
57256,1790411939
57257,1339876800
57258,27041289
57259,1861736091
57260,820077961
57261,971970805
57262,1720934688
57263,1233624434
57264,1737078620
57265,1611380482
57266,985199969
57267,445883310
57268,703221181
57269,1108826590
57270,361775267
57271,706735041
57272,1132430151
57273,1379139633
57274,1071753307
57275,1905175939
57276,662464950
57277,864973453
57278,1029217195
57279,1817292925
57280,1839413047
57281,218673882
57282,340035245
57283,1459661224
57284,1761825793
57285,2053413252
57286,570602896
57287,992433433
57288,629887067
57289,1938469734
57290,318915797
57291,1541041503
57292,1847904375
57293,1723510664
57294,299822398
57295,1517650185
57296,1360009221
57297,1806106821
57298,1177049569
57299,620244315
57300,1788178488
57301,456809935
57302,195870605
57303,627737132
57304,527941299
57305,822062382
57306,1725252424
57307,990362154
57308,658335533
57309,473414434
57310,1510590406
57311,819546585
57312,2065538452
57313,342957619
57314,1443195136
57315,122328558
57316,252856043
57317,199731407
57318,387381324
57319,206994052
57320,222706044
57321,1220077523
57322,1248545361
57323,143707476
57324,501874457
57325,393895038
57326,1021759193
57327,1147067422
57328,1422924619
57329,1262364926
57330,2031805020
57331,1770961777
57332,1755537805
57333,754162408
57334,668681123
57335,924660627
57336,528318813
57337,998947216
57338,1951670264
57339,1083059331
57340,1208991776
57341,306609271
57342,464726002
57343,1313578616
57344,1150971572
57345,1172133358
57346,211897261
57347,1539638798
57348,503305717
57349,2011754426
57350,736454839
57351,899815305
57352,1485555984
57353,208988817
57354,1275833135
57355,1421642307
57356,203608056
57357,329829950
57358,939948800
57359,202585136
57360,116706686
57361,2072981950
57362,77073620
57363,2029397356
57364,1115429385
57365,1006408856
57366,1161771913
57367,1909647404
57368,1298758767
57369,1096029565
57370,1961583204
57371,189171098
57372,869820602
57373,238254991
57374,182155484
57375,1489177100
57376,1206946030
57377,216774318
57378,1129572463
57379,2114841339
57380,281850879
57381,1811781147
57382,2140436709
57383,23062195
57384,774094700
57385,684403392
57386,193662786
57387,2126534740
57388,1858565999
57389,1848683763
57390,86477145
57391,1745027860
57392,851991014
57393,759996829
57394,2052528298
57395,147764035
57396,1750423349
57397,329058842
57398,1795864612
57399,1955143405
57400,1566376904
57401,340880595
57402,1358421502
57403,617248539
57404,1107933153
57405,2127500424
57406,113774047
57407,1125089662
57408,159971451
57409,2082689059
57410,515375059
57411,260472612
57412,1832043529
57413,1596320747
57414,703143099
57415,1049666914
57416,1573201820
57417,1154810824
57418,1153303356
57419,1496050848
57420,735291018
57421,659177355
57422,1042060041
57423,2009612031
57424,704931926
57425,220408677
57426,1809259342
57427,1279183687
57428,1387210428
57429,522711937
57430,422882339
57431,1541084006
57432,1433399679
57433,883435339
57434,1663409755
57435,1435314336
57436,1746049819
