,data_value
9407,1792789751
9408,162500538
9409,1851525653
9410,1797527193
9411,1237933845
9412,1147943348
9413,2013854863
9414,228936217
9415,425291261
9416,31532429
9417,505706098
9418,933786182
9419,1397194252
9420,1430729537
9421,1484794828
9422,1174246367
9423,1936188140
9424,1402262575
9425,525940996
9426,1160798151
9427,1791200183
9428,1173490723
9429,61376124
9430,416484595
9431,1914152544
9432,1059394953
9433,286519373
9434,1871670931
9435,1555127191
9436,1616920968
9437,205728286
9438,1395460654
9439,2014212286
9440,84368633
9441,355708937
9442,971792698
9443,1366989232
9444,151561169
9445,6451503
9446,1729935564
9447,1344657632
9448,797314790
9449,1015869435
9450,2142469811
9451,1144991437
9452,1979637969
9453,1099477056
9454,128010298
9455,1871269983
9456,249483064
9457,2063556670
9458,457429803
9459,1871519336
9460,1791456604
9461,1947048954
9462,1870604202
9463,604471680
9464,1599588511
9465,1046223
9466,889519008
9467,353279021
9468,1218337721
9469,308322645
9470,355235517
9471,894080951
9472,1868336897
9473,993822901
9474,386470806
9475,1526281918
9476,1942183596
9477,261067353
9478,145133439
9479,1477055023
9480,2024039947
9481,390359632
9482,1658662544
9483,2084310934
9484,439479650
9485,729951494
9486,1003705104
9487,730750698
9488,972458944
9489,320582623
9490,936612343
9491,826404311
9492,558670918
9493,2018677706
9494,818738447
9495,2057363753
9496,571885957
9497,114074687
9498,257285145
9499,499431386
9500,1071372244
9501,571270976
9502,1398732338
9503,1001401763
9504,2142321246
9505,1178885181
9506,275393618
9507,1193480693
9508,395855432
9509,1164590572
9510,1257021944
9511,900086297
9512,1284518766
9513,1151271473
9514,288059165
9515,1489317815
9516,856925111
9517,1701275846
9518,1894978540
9519,1331002282
9520,1111948543
9521,958079869
9522,1707658672
9523,1386244698
9524,1646352466
9525,185852983
9526,1079158022
9527,1690396647
9528,1526399022
9529,449287464
9530,580475703
9531,1262757541
9532,1247642253
9533,2058062605
9534,105764138
9535,1353128149
9536,430881767
9537,789880867
9538,1456606930
9539,798801047
9540,153412124
9541,1668929171
9542,1115095116
9543,2089708176
9544,1101054512
9545,1906361158
9546,1887228831
9547,565782014
9548,1917940880
9549,780988915
9550,618495730
9551,111359598
9552,568928277
9553,1519559470
9554,1852794450
9555,1427224102
9556,946469746
9557,1864173673
9558,1544793637
9559,239468790
9560,574617301
9561,42936805
9562,184116943
9563,1652426196
9564,447160122
9565,815032186
9566,1909549484
9567,563054191
9568,885395294
9569,1958175932
9570,651550938
9571,1032156594
9572,1142164825
9573,730530261
9574,1516705670
9575,491577075
9576,213970606
9577,648702353
9578,398731688
9579,2018888451
9580,922633020
9581,1073403129
9582,1551935957
9583,445717020
9584,340647894
9585,1192409160
9586,1298914299
9587,1940773869
9588,1974267544
9589,857673716
9590,86124945
9591,348308764
9592,1771089288
9593,1889797006
9594,1751876688
9595,1268821881
9596,789419156
9597,1950647605
9598,1375940054
9599,148973334
9600,1378841684
9601,1147402077
9602,1364031778
9603,2059180024
9604,962938836
9605,623581375
9606,1561412964
9607,922507398
9608,981744143
9609,1675250281
9610,544874774
9611,711403931
9612,1581382475
9613,1690334426
9614,69623730
9615,52791895
9616,1884019808
9617,1105541143
9618,929376797
9619,1781748481
9620,1052881920
9621,1096618541
9622,1872826108
9623,72509744
9624,767988546
9625,155237413
9626,850289097
9627,1108903008
9628,723999129
9629,1305783424
9630,531558383
9631,1683276249
9632,1688467169
9633,801158365
9634,784387130
9635,1542585203
9636,1376268524
9637,1669024612
9638,1705707089
9639,771746707
9640,1218839998
9641,1529066601
9642,1615644882
9643,1244105774
9644,331350716
9645,756616613
9646,2005110567
9647,776826247
9648,1166111975
9649,1345290135
9650,2055873257
9651,1656882451
9652,2085070499
9653,858341627
9654,1261057275
9655,397148670
9656,1693758707
9657,1817854293
9658,1199941544
9659,1851928662
9660,1144212591
9661,498769494
9662,1184637311
9663,1106996487
9664,150055871
9665,1545902446
9666,1247815190
9667,2037328539
9668,1376901595
9669,196246193
9670,383531375
9671,2072235626
9672,749687146
9673,127261791
9674,616765319
9675,1567902923
9676,1283655116
9677,1327173395
9678,1863927375
9679,1090403508
9680,833878930
9681,1587627204
9682,1508497825
9683,1385914795
9684,1453012534
9685,1678320739
9686,2125124030
9687,2122981743
9688,675821087
9689,1667725975
9690,2059065010
9691,674059162
9692,621709819
9693,1802738258
9694,497634178
9695,1701702737
9696,1525856366
9697,121508227
9698,1510099884
9699,1101912354
9700,1405170046
9701,1599671056
9702,1077489126
9703,1285692187
9704,78353152
9705,510458860
9706,806417848
9707,1458834359
9708,1322305254
9709,1290495293
9710,1293856701
9711,1227637543
9712,563159655
9713,455135077
9714,229333434
9715,171811064
9716,1553191335
9717,1619110794
9718,971879222
9719,1727622375
9720,1226310000
9721,2060539337
9722,324698370
9723,1422859131
9724,300190860
9725,840151275
9726,1433278453
9727,693026664
9728,294064843
9729,1966548809
9730,2125084339
9731,1885133600
9732,1682031764
9733,1049046647
9734,998916997
9735,54185382
9736,1356300605
9737,1129623899
9738,1889245414
9739,1173093316
9740,1597065048
9741,1550958917
9742,449312645
9743,1275569241
9744,1175991569
9745,876304925
9746,1330485723
9747,1582847204
9748,2082779303
9749,152148650
9750,1629330399
9751,176094142
9752,1426522859
9753,705252091
9754,190166784
9755,792401097
9756,1415343148
9757,494445339
9758,325836478
9759,405271738
9760,1393022173
9761,1650217960
9762,800624992
9763,354484708
9764,1962275402
9765,1545260913
9766,339403577
9767,1352136814
9768,1507847110
9769,883298050
9770,1514097456
9771,127443383
9772,1146671573
9773,186332708
9774,1463947360
9775,948659575
9776,879768574
9777,715172546
9778,799386389
9779,278845387
9780,1012863353
9781,1694375399
9782,461727443
9783,1951087674
9784,373057451
9785,1799202582
9786,1683578590
9787,342573479
9788,1291921560
9789,1183635393
9790,1576690033
9791,138553236
9792,493809313
9793,578644279
9794,762240730
9795,1701053873
9796,1380050502
9797,172402483
9798,811062409
9799,633299843
9800,1817244272
9801,869388667
9802,91994704
9803,1244183437
9804,764993970
9805,1487708299
9806,972456800
9807,618208633
9808,1383084871
9809,829733787
9810,636616223
9811,782133649
9812,1855177961
9813,713199896
9814,920046634
9815,1785019758
9816,1771822204
9817,1611496935
9818,492679096
9819,585845926
9820,732353672
9821,887533134
9822,1102586912
9823,616578529
9824,1050427013
9825,1325445980
9826,1059008119
9827,736389417
9828,980560612
9829,1431218389
9830,202370777
9831,86032397
9832,1909187730
9833,1201487372
9834,2122380310
9835,822613288
9836,308222588
9837,2038856114
9838,1080440065
9839,515472386
9840,545197054
9841,1743759573
9842,793532863
9843,123952418
9844,2096292218
9845,932254213
9846,1856872927
9847,551823411
9848,1181133814
9849,2025522113
9850,1429388141
9851,706134302
9852,1887174976
9853,786672741
9854,1235366848
9855,1709397295
9856,703922388
9857,905687050
9858,2089997929
9859,1328859292
9860,154931428
9861,1836176733
9862,1565107065
9863,1803807724
9864,1568830846
9865,1792099671
9866,593846110
9867,37855234
9868,1029598746
9869,1012729280
9870,362021983
9871,1913459316
9872,71706145
9873,2054046588
9874,2085153890
9875,1440028237
9876,1396167
9877,1869510647
9878,2035173136
9879,696297749
9880,973474778
9881,1922179927
9882,146789849
9883,995525999
9884,1267924748
9885,1744687350
9886,608408313
9887,777181730
9888,649847657
9889,1807818465
9890,1337498854
9891,1838119083
9892,736231628
9893,1903341714
9894,1053409210
9895,1250681030
9896,941489575
9897,593966298
9898,1463476895
9899,613774753
9900,951883063
9901,1366076653
9902,1237250375
9903,50765936
9904,2115708512
9905,1660437140
9906,1747142760
9907,792444800
9908,1310904834
9909,1478111465
9910,1432032783
9911,1130419045
9912,314592452
9913,1215637772
9914,1126914324
9915,1701098199
9916,410694409
9917,2070995746
9918,1581553890
9919,1967270838
9920,11913017
9921,1752203904
9922,1259312022
9923,1589205538
9924,763989480
9925,1725296392
9926,952134473
9927,1487124588
9928,1648106954
9929,969191056
9930,174693126
9931,1800496090
9932,1428455096
9933,1793210672
9934,894521441
9935,539836000
9936,387739920
9937,2054705746
9938,548648690
9939,1062136638
9940,679071035
9941,786515098
9942,482450842
9943,464861538
9944,586128468
9945,1168670458
9946,1928552724
9947,978548460
9948,1345054206
9949,447997858
9950,1730228735
9951,1669190379
9952,558385923
9953,1800680635
9954,483550248
9955,652159355
9956,1986196234
9957,1547187858
9958,932621929
9959,1522521546
9960,154927468
9961,1394924600
9962,177359714
9963,639594128
9964,487768759
9965,388701465
9966,2096233648
9967,1393543947
9968,1388458629
9969,236411201
9970,581610059
9971,292876752
9972,754095627
9973,368764823
9974,1190359297
9975,1240202545
9976,777514838
9977,902301944
9978,770481866
9979,662280442
9980,679478339
9981,329594076
9982,1174851120
9983,1236877491
9984,1646849358
9985,1367748010
9986,266343887
9987,450117424
9988,1138279633
9989,1294609040
9990,30213858
9991,2036814916
9992,533357635
9993,492013254
9994,664189413
9995,632313288
9996,1882754069
9997,2120382606
9998,299305805
9999,1819435533
