,data_value
25562,175421874
25563,1711726479
25564,107570631
25565,84536897
25566,745971574
25567,1234163354
25568,430883356
25569,1702695925
25570,2059335656
25571,1956531091
25572,550921500
25573,50341011
25574,1318888596
25575,118825345
25576,498325792
25577,1107447042
25578,1914605273
25579,2066533595
25580,682819562
25581,901002962
25582,1030621931
25583,2125955878
25584,137063731
25585,385945026
25586,2044042856
25587,385451279
25588,176592110
25589,389990185
25590,1831049643
25591,2060773224
25592,598618320
25593,1844802855
25594,634498764
25595,1597775940
25596,963323963
25597,2110477506
25598,361619203
25599,1155914474
25600,2096927147
25601,663613123
25602,1461948423
25603,976245489
25604,71271029
25605,862636780
25606,251170954
25607,1506543344
25608,1847242161
25609,200621974
25610,1394478964
25611,1841234226
25612,1607849223
25613,546386748
25614,1175071729
25615,307636908
25616,1137747700
25617,1953306690
25618,2106459124
25619,439053043
25620,1484447278
25621,2054557833
25622,687355061
25623,1735485650
25624,1444652529
25625,209360364
25626,2145499174
25627,2057929021
25628,1264634924
25629,816350297
25630,2135381383
25631,2011918104
25632,1067352618
25633,333193648
25634,772457311
25635,681685866
25636,2053348556
25637,419770107
25638,1726121076
25639,701280615
25640,2135891502
25641,495923164
25642,1147627167
25643,781545597
25644,1320150393
25645,1000383875
25646,1004629570
25647,1162604232
25648,2008112687
25649,701138962
25650,1336839601
25651,1373939018
25652,90598916
25653,670185594
25654,305244020
25655,588665226
25656,1351366986
25657,1407333320
25658,1559898267
25659,403927298
25660,1571668574
25661,842322281
25662,880803363
25663,1930114719
25664,622590545
25665,2100960997
25666,1318537640
25667,2077458870
25668,965650644
25669,2013446622
25670,654984519
25671,1555744264
25672,1081624327
25673,2037229250
25674,1816957086
25675,982033855
25676,803791710
25677,318255522
25678,993194683
25679,1668386961
25680,781543187
25681,1074527848
25682,2021657682
25683,1959744969
25684,1043394138
25685,1960075527
25686,102900654
25687,1359963982
25688,612707801
25689,171464675
25690,557616652
25691,764937024
25692,564805562
25693,1156934655
25694,1883452984
25695,364308925
25696,1982740951
25697,1308226210
25698,378928649
25699,805329681
25700,919231419
25701,356419365
25702,1387346002
25703,891907183
25704,990504682
25705,1307911970
25706,401873228
25707,490912723
25708,576622048
25709,1867397418
25710,1982432627
25711,1531159333
25712,313525391
25713,600067312
25714,1532610084
25715,1804411400
25716,1207877928
25717,611825120
25718,439271353
25719,956261030
25720,1354558243
25721,1329261234
25722,1060993898
25723,886785398
25724,614220236
25725,2132046725
25726,945576965
25727,1581441047
25728,470472344
25729,1642073227
25730,1584205158
25731,991078046
25732,1969001089
25733,145739742
25734,1755053700
25735,1137671714
25736,766691178
25737,927817817
25738,1562038667
25739,393490993
25740,1186811956
25741,1253467543
25742,176716399
25743,1196689471
25744,1717365229
25745,1195333227
25746,952706488
25747,287353053
25748,1910573593
25749,210830930
25750,568202833
25751,1371343320
25752,245489227
25753,175727612
25754,2024192431
25755,1311652414
25756,1981569564
25757,78596720
25758,1018941326
25759,553652630
25760,1386829206
25761,377742412
25762,1224991964
25763,308162201
25764,2090206511
25765,1602217939
25766,2051640516
25767,404411913
25768,981413543
25769,987211441
25770,1537728400
25771,1156815871
25772,1653254545
25773,688394819
25774,963446870
25775,475471005
25776,1768191001
25777,225332314
25778,1652753606
25779,482815181
25780,1898332760
25781,595220094
25782,835534021
25783,1069973381
25784,1408621870
25785,1719831301
25786,24884134
25787,1761527246
25788,1680571472
25789,788320769
25790,304570307
25791,1238355239
25792,566880419
25793,1213896255
25794,771518292
25795,198226590
25796,2006204702
25797,1211875642
25798,788846983
25799,1165407927
25800,326518228
25801,961337189
25802,1438599282
25803,1667692232
25804,1065835575
25805,881894134
25806,1463745452
25807,2007590375
25808,1598910179
25809,367625975
25810,841306722
25811,2120868625
25812,1992919862
25813,658990784
25814,2136831099
25815,1394550383
25816,1460216464
25817,1648184687
25818,2105381530
25819,1469300937
25820,836275791
25821,1196596055
25822,325295153
25823,1353776370
25824,1873388033
25825,1658920846
25826,1566360269
25827,2114422800
25828,748746744
25829,212438109
25830,971923895
25831,1602027062
25832,1930930250
25833,1573886886
25834,480639725
25835,668249759
25836,1292282546
25837,1821102733
25838,1894060692
25839,178098719
25840,900163161
25841,911985696
25842,1432404033
25843,23268412
25844,1514684652
25845,1817862441
25846,282846916
25847,1474233384
25848,1398040598
25849,1037660728
25850,1203957539
25851,1644361441
25852,1161560875
25853,1575229998
25854,1902445053
25855,1753908570
25856,416440984
25857,7716303
25858,760934373
25859,1965536360
25860,440326882
25861,1551218624
25862,230977816
25863,828059629
25864,1144474395
25865,1239430481
25866,709223520
25867,1671325299
25868,962271463
25869,1688626439
25870,1068735755
25871,238193644
25872,1892569195
25873,1344968545
25874,940327109
25875,713909690
25876,1837013597
25877,1657067749
25878,1455997363
25879,2100494725
25880,1743848731
25881,1402404625
25882,1817441426
25883,532403444
25884,238071210
25885,1749617349
25886,118426532
25887,967841652
25888,746143678
25889,1047247851
25890,1475510642
25891,2138110441
25892,532498976
25893,1985150612
25894,1631105439
25895,1003319072
25896,1114872608
25897,1901155233
25898,1402638318
25899,1724427929
25900,1970501126
25901,672421380
25902,934867282
25903,1160129818
25904,606471672
25905,934371658
25906,678151398
25907,1105196162
25908,481149582
25909,338908368
25910,1970621352
25911,1082060385
25912,2073439888
25913,1710720541
25914,409311887
25915,1436818336
25916,2073957113
25917,1169421721
25918,746002504
25919,1612169087
25920,1166357211
25921,1068551532
25922,1822600112
25923,1363856027
25924,1107614158
25925,224360837
25926,1204884281
25927,280139613
25928,1931466271
25929,1291191591
25930,881657310
25931,1638194431
25932,1103155793
25933,744454929
25934,20536370
25935,947595212
25936,84100267
25937,156306088
25938,1614269349
25939,630239926
25940,1261760888
25941,297366957
25942,1620154610
25943,1181485801
25944,1557781830
25945,1632618380
25946,49671809
25947,1913820958
25948,500846711
25949,1225545643
25950,1152105648
25951,419474251
25952,104938907
25953,357684507
25954,1641897112
25955,308153228
25956,1983803616
25957,1864274335
25958,1975330049
25959,534354305
25960,1916392146
25961,924529655
25962,1912519516
25963,380810428
25964,1162362134
25965,582506762
25966,17842041
25967,401908533
25968,470926599
25969,165919360
25970,1273505968
25971,526766245
25972,1005949951
25973,938353001
25974,1004813417
25975,1968946707
25976,271247185
25977,30275706
25978,1914429436
25979,492422606
25980,1385646183
25981,779377953
25982,2082712534
25983,1068156311
25984,1240189973
25985,1715137464
25986,848757680
25987,1401651777
25988,187026823
25989,663998449
25990,2001416089
25991,596389266
25992,629722047
25993,999938293
25994,1049509005
25995,283087937
25996,1473653680
25997,36314812
25998,424535369
25999,405415597
26000,4282270
26001,1410366407
26002,366827871
26003,133863350
26004,1671134308
26005,803649976
26006,413287879
26007,1079631742
26008,382185307
26009,828866285
26010,1749656174
26011,20915153
26012,717459183
26013,58235286
26014,52124803
26015,1686754760
26016,127112533
26017,162457240
26018,291641428
26019,707132366
26020,889524220
26021,2052943501
26022,734235605
26023,1710808224
26024,1407194010
26025,1825324594
26026,409360767
26027,2008384282
26028,2139534718
26029,860152628
26030,1092026375
26031,1964272338
26032,1654794120
26033,794270642
26034,1536552498
26035,1789255414
26036,1504314330
26037,419680709
26038,1244138194
26039,1855237017
26040,1427491368
26041,1221153856
26042,1371400584
26043,1243390398
26044,255938312
26045,391364991
26046,1508123851
26047,710015822
26048,1955857669
26049,34421698
26050,1309650440
26051,1986968655
26052,1564969347
26053,987953992
26054,57069057
26055,1512135441
26056,712412850
26057,2135272308
26058,637813757
26059,729216113
26060,214703120
26061,252431959
26062,1616546023
26063,1053844220
26064,642708756
26065,50433344
26066,346208171
26067,1514342661
26068,1683349534
26069,1312903062
26070,242860566
26071,1310363298
26072,1436993400
26073,1150914658
26074,183081085
26075,877799922
26076,1111001097
26077,344459889
26078,574881027
26079,1246732452
26080,2023125567
26081,1727563280
26082,1442945827
26083,1900953414
26084,1087953481
26085,2016815750
26086,245717317
26087,1183004245
26088,21519303
26089,1876011729
26090,1284099685
26091,939501951
26092,1757963922
26093,713955824
26094,1053590489
26095,708849566
26096,1124145458
26097,1554785914
26098,983738858
26099,1202979894
26100,1522881220
26101,587923402
26102,1158061176
26103,591434597
26104,424467763
26105,2028232555
26106,1565826419
26107,1379153327
26108,187633214
26109,1055802809
26110,706697304
26111,165901651
26112,25219926
26113,334801831
26114,1264961163
26115,1318721420
26116,374652369
26117,2038000378
26118,1265162396
26119,811827353
26120,1420968626
26121,1606105518
26122,569740045
26123,1280470836
26124,889452718
26125,101964688
26126,1450135346
26127,1573418108
26128,1230556221
26129,964914908
26130,388107476
26131,537262992
26132,575275522
26133,533473422
26134,1628696903
26135,871074196
26136,1839588215
26137,1050409731
26138,412986950
26139,44056621
26140,280308788
26141,1773225476
26142,160044704
26143,418244363
26144,1163145267
26145,342466413
26146,1778371651
26147,1200153731
26148,1236131490
26149,561007613
26150,108621880
26151,917284469
26152,1381939335
26153,1124994886
26154,726057782
26155,894378228
26156,822930045
26157,1616613591
26158,1625480535
26159,1146479581
26160,1970899728
26161,694996541
26162,987291854
26163,665779442
26164,543501770
26165,1435705491
26166,338642298
26167,1235373380
26168,1578651056
26169,1960073611
26170,45292913
26171,584870115
26172,2049231065
26173,311663233
26174,1147404934
26175,1665820542
26176,1331270810
26177,750958627
26178,1088037519
26179,1705824401
26180,1609296391
26181,1890582822
26182,1743869513
26183,497801880
26184,1655736617
26185,923166941
26186,80930948
26187,2040459255
26188,945920466
26189,1837916903
26190,1532405773
26191,470326794
26192,607961728
26193,1702700506
26194,2065217069
26195,641599800
26196,1878718609
26197,1496865974
26198,507915780
26199,879816165
26200,1196861575
26201,809309328
26202,1138219782
26203,32015430
26204,83839866
26205,1728064255
26206,1270778507
26207,194692875
26208,1277040526
26209,1809947909
26210,254451461
26211,267315880
26212,1082653134
26213,1387690923
26214,672075096
26215,14088684
26216,2011742156
26217,1875535715
26218,1331275920
26219,1762477814
26220,242041616
26221,1320216035
26222,1887628919
26223,1928488427
26224,2053664995
26225,2025977552
26226,1781718968
26227,868994270
26228,382018951
26229,1648263568
26230,668051865
26231,1199517574
26232,2098400402
26233,1698123247
26234,657396251
26235,1591990166
26236,2022126299
26237,1648457538
26238,716450052
26239,2141214531
26240,1578217363
26241,2031604210
26242,460929790
26243,2070446152
26244,431445819
26245,1306214566
26246,130219853
26247,1309811622
26248,1878739879
26249,692075403
26250,1804697403
26251,1026391235
26252,177874799
26253,939987480
26254,1841905911
26255,913665236
26256,737473464
26257,226810689
26258,535322828
26259,1826121853
26260,348607271
26261,787547368
26262,1159913755
26263,544598168
26264,1577604221
26265,1823581075
26266,48008197
26267,532331229
26268,751615771
26269,777080305
26270,703692675
26271,1803858797
26272,1250401294
26273,1811562237
26274,998529284
26275,1976288456
26276,231885978
26277,505159265
26278,488246670
26279,1790386370
26280,481173702
26281,686284823
26282,834869453
26283,780469440
26284,748689376
26285,73842207
26286,1855591595
26287,1397460779
26288,453606466
26289,1486814522
26290,738835425
26291,1766593635
26292,990333231
26293,1592988857
26294,908898627
26295,1282888215
26296,1587133010
26297,234438026
26298,709073117
26299,873338082
26300,231775840
26301,472927735
26302,234614447
26303,1089264393
26304,1347244686
26305,1810056750
26306,2133263190
26307,499329982
26308,15236933
26309,1839902614
26310,1265915281
26311,1089764443
26312,1654669200
26313,989980535
26314,882369498
26315,936010526
26316,2017705367
26317,267644267
26318,937262352
26319,918922521
26320,1694600063
26321,1173177104
26322,2029997084
26323,511651994
26324,1842740870
26325,752648659
26326,298502474
26327,564076216
26328,1817086583
26329,1312829758
26330,902985564
26331,239034141
26332,877607334
26333,339868551
26334,1191248360
26335,1934239296
26336,1076105641
26337,550469553
26338,1203949188
26339,1436577853
26340,1690255221
26341,618317794
26342,1257041943
26343,947072593
26344,696482830
26345,1251099961
26346,72310258
26347,1035455683
26348,713443692
26349,1864623762
26350,701535375
26351,2009518576
26352,1944573752
26353,953869346
26354,233227621
26355,749926972
26356,784373636
26357,1429309827
26358,1539072924
26359,1523971803
26360,984458504
26361,1572057528
26362,1380428834
26363,1781817768
26364,1846769496
26365,413950339
26366,725579440
26367,1665827832
26368,723221034
26369,701617473
26370,1763762692
26371,1286483670
26372,1995809837
26373,542574155
26374,916916704
26375,162989066
26376,1792952362
26377,1475868894
26378,406766721
26379,256768859
26380,1034872189
26381,340182945
26382,172360783
26383,1919554618
26384,408294653
26385,1702340136
26386,1652573025
26387,1484799181
26388,1423522100
26389,1513406504
26390,705869446
26391,100360959
26392,167964408
26393,472742320
26394,237026481
26395,1916498480
26396,722809792
26397,629271543
26398,284372005
26399,702387347
26400,322439926
26401,620007978
26402,991712639
26403,1595257975
26404,481116412
26405,1521732896
26406,665837896
26407,1117407302
26408,530049839
26409,51380892
26410,200828583
26411,1276768978
26412,868213281
26413,1278668715
26414,618125134
26415,2017096508
26416,1576731361
26417,556765503
26418,1801785757
26419,334536346
26420,773257827
26421,565624342
26422,588442438
26423,1684888048
26424,1036991157
26425,1963558124
26426,44557897
26427,1348101865
26428,587992639
26429,1667184436
26430,897209131
26431,1644215317
26432,1515228360
